SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,effort,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.07016082,58,0,"(0.00134, 0.00214]",7190.0,6,0,1,0,0.0
0,0.040860915,66,0,"(0.00134, 0.00214]",23161.0,19,0,2,0,0.0
1,0.760609678,58,0,"(0.00468, 0.00649]",12500.0,12,0,1,0,0.0
0,0.024573945,35,0,"(0.00214, 0.00287]",5000.0,11,0,0,0,1.0
0,0.015717656,64,0,"(0.000309, 0.00134]",17833.0,4,0,1,0,0.0
0,0.9999999,38,0,"(0.000309, 0.00134]",2792.0,1,0,0,0,2.0
0,0.01017294,32,0,"(0.00287, 0.00367]",3674.0,10,0,0,0,0.0
0,0.511492093,59,0,"(0.00287, 0.00367]",13450.0,10,0,2,0,0.0
0,0.006782019,28,0,"(0.00287, 0.00367]",6650.0,5,0,1,0,2.0
0,0.853515178,59,1,"(0.00649, 0.04]",7736.0,11,0,2,0,2.0
0,0.083305565,41,0,"(0.00287, 0.00367]",2666.0,7,0,1,0,0.0
0,0.0,75,0,"(0.00468, 0.00649]",800.0,1,0,0,0,0.0
1,0.984015984,32,0,"(0.000309, 0.00134]",3000.0,2,2,0,1,1.0
0,0.353191937,28,0,"(12.67, 3296.64]",0.0,7,0,0,0,0.0
0,0.027609279,58,0,"(0.00134, 0.00214]",3538.0,9,0,0,0,0.0
0,0.012838802,33,0,"(-0.001, 0.000309]",3000.0,2,0,0,0,0.0
0,0.35692405200000005,54,0,"(0.00649, 0.04]",4150.0,9,0,2,0,3.0
1,1.000486451,42,1,"(0.00468, 0.00649]",8351.0,21,0,1,0,3.0
0,0.545009173,49,0,"(0.00367, 0.00468]",9131.0,10,0,2,0,1.0
1,0.9999999,26,4,"(0.000309, 0.00134]",2900.0,7,0,0,6,0.0
0,0.063646818,87,0,"(-0.001, 0.000309]",6201.0,6,0,0,0,0.0
0,0.001206202,41,0,"(0.00649, 0.04]",2700.0,16,0,2,0,0.0
0,0.212518696,60,2,"(0.00367, 0.00468]",8314.0,8,0,1,0,2.0
0,0.9999999,49,1,"(0.00367, 0.00468]",16666.0,13,0,2,0,1.0
0,0.060979673,25,0,"(0.04, 12.67]",0.0,1,0,0,0,0.0
1,1.836327345,35,2,"(0.000309, 0.00134]",3050.0,3,1,0,0,4.0
0,0.247484637,70,0,"(0.00287, 0.00367]",5450.0,12,0,1,0,1.0
0,0.635243574,61,0,"(0.00214, 0.00287]",4853.0,3,0,1,0,1.0
0,0.182724252,39,0,"(0.000309, 0.00134]",2608.0,5,0,0,0,2.0
0,0.08790654099999999,33,0,"(0.00367, 0.00468]",2115.0,12,0,0,0,0.0
1,0.939217405,43,4,"(0.00649, 0.04]",7000.0,18,0,3,0,3.0
1,0.948704573,29,0,"(0.00468, 0.00649]",3200.0,8,0,1,0,0.0
0,0.052389522,27,0,"(-0.001, 0.000309]",4500.0,1,0,0,0,1.0
1,0.099520424,33,1,"(0.00649, 0.04]",4240.0,10,0,3,0,0.0
1,0.969784798,50,1,"(0.000309, 0.00134]",5372.0,9,1,0,0,2.0
0,0.36026230299999995,64,0,"(0.00367, 0.00468]",4000.0,8,0,1,0,0.0
0,0.451448041,55,0,"(0.00287, 0.00367]",7975.0,6,1,2,0,3.0
0,0.019225211,39,0,"(0.00287, 0.00367]",9166.0,16,0,2,0,2.0
0,0.007693585,79,0,"(0.00134, 0.00214]",2625.0,11,0,0,0,0.0
0,0.048851324,47,0,"(0.00287, 0.00367]",4360.0,14,0,2,0,0.0
0,0.8483197090000001,39,0,"(-0.001, 0.000309]",1200.0,1,0,0,0,0.0
0,0.512228888,32,0,"(0.000309, 0.00134]",1878.0,2,0,0,0,0.0
0,0.044713568,65,0,"(0.00287, 0.00367]",3500.0,14,0,1,1,0.0
0,0.028045629,51,0,"(0.00134, 0.00214]",10631.0,6,0,1,0,1.0
0,0.12567408300000002,34,0,"(0.00287, 0.00367]",6668.0,10,0,1,0,0.0
0,0.832703346,59,2,"(0.00287, 0.00367]",7316.0,8,0,0,0,0.0
0,0.434164558,51,2,"(-0.001, 0.000309]",5800.0,3,0,0,0,0.0
0,0.752662928,45,0,"(0.00649, 0.04]",3695.0,5,0,1,0,0.0
0,0.5073246339999999,67,1,"(0.00468, 0.00649]",4496.0,7,0,2,0,1.0
0,0.244573723,54,1,"(0.00214, 0.00287]",9700.0,16,0,2,0,0.0
0,0.956529549,33,0,"(0.00214, 0.00287]",14000.0,8,0,2,0,3.0
0,0.222267419,46,0,"(0.00367, 0.00468]",11998.0,13,0,3,0,1.0
0,0.0,45,0,"(0.00214, 0.00287]",10475.0,13,0,3,0,2.0
0,0.256022006,57,0,"(0.00134, 0.00214]",11180.0,12,0,2,0,1.0
0,0.596680664,51,2,"(0.00287, 0.00367]",6108.0,5,0,1,0,0.0
0,0.440402461,51,1,"(0.00134, 0.00214]",9306.0,9,1,0,0,0.0
0,0.0,59,1,"(0.00287, 0.00367]",7310.0,7,0,2,0,0.0
1,0.9999999,40,1,"(0.000309, 0.00134]",4000.0,1,4,0,0,1.0
0,1.549450549,28,2,"(0.00649, 0.04]",1350.0,2,7,0,1,3.0
0,0.509326934,36,0,"(0.00468, 0.00649]",5980.0,5,0,1,0,1.0
0,0.371268548,75,0,"(0.00649, 0.04]",9806.0,20,0,6,0,0.0
0,0.499385732,40,0,"(0.00367, 0.00468]",8500.0,8,0,1,0,2.0
0,0.2790491,62,0,"(0.00367, 0.00468]",4761.0,5,0,1,0,1.0
0,0.476931867,37,0,"(0.000309, 0.00134]",2250.0,2,0,0,0,0.0
0,0.029132576,68,0,"(-0.001, 0.000309]",10337.0,10,0,1,0,1.0
0,0.8591595320000001,68,0,"(0.00134, 0.00214]",21250.0,6,0,1,1,1.0
0,0.01530403,38,0,"(-0.001, 0.000309]",11250.0,5,0,0,0,1.0
0,0.057606759,51,0,"(0.00287, 0.00367]",8416.0,16,0,1,0,0.0
0,0.452920735,48,0,"(0.00468, 0.00649]",9328.0,12,0,3,0,0.0
0,0.059519593,74,0,"(0.00214, 0.00287]",5100.0,8,0,2,0,1.0
0,0.004847079000000001,46,0,"(0.000309, 0.00134]",8333.0,16,0,0,0,2.0
0,0.078534312,53,1,"(0.00134, 0.00214]",8166.0,7,0,0,0,1.0
0,0.006440249,95,0,"(-0.001, 0.000309]",3333.0,6,0,0,0,1.0
0,0.016587585,65,0,"(0.00649, 0.04]",2500.0,8,0,1,0,1.0
0,0.0,59,0,"(0.00287, 0.00367]",10758.0,8,0,3,0,3.0
0,0.902336589,61,0,"(0.00134, 0.00214]",5710.0,8,0,0,0,0.0
0,0.17979042,66,0,"(0.00214, 0.00287]",19666.0,26,0,2,0,0.0
0,0.951387386,37,0,"(0.00468, 0.00649]",2930.0,6,0,0,0,0.0
1,0.811349054,70,2,"(0.00367, 0.00468]",3800.0,7,1,1,0,0.0
0,0.0,87,0,"(-0.001, 0.000309]",7143.0,5,0,0,0,0.0
0,0.141638412,53,0,"(0.00649, 0.04]",3000.0,9,0,2,0,0.0
1,0.9999999,36,0,"(0.00649, 0.04]",1500.0,3,1,1,1,0.0
0,0.00067191,32,0,"(-0.001, 0.000309]",3000.0,5,0,0,0,0.0
0,0.035168456,42,0,"(0.00367, 0.00468]",4200.0,4,0,2,0,1.0
0,0.003294251,56,0,"(0.00214, 0.00287]",5758.0,9,0,1,0,1.0
0,0.0061778480000000005,65,0,"(0.000309, 0.00134]",7700.0,14,0,1,0,0.0
0,0.112422304,34,0,"(0.00367, 0.00468]",5057.0,5,0,1,0,0.0
0,0.319523373,49,0,"(0.00214, 0.00287]",4741.0,8,0,0,0,1.0
0,1.021956088,42,1,"(-0.001, 0.000309]",2048.0,2,2,0,0,2.0
0,0.7084529209999999,47,3,"(0.00214, 0.00287]",2900.0,8,0,0,0,0.0
0,0.9999999,27,0,"(0.00287, 0.00367]",1500.0,4,0,0,1,0.0
0,0.0,26,0,"(-0.001, 0.000309]",3000.0,5,0,0,0,0.0
0,0.077223908,66,0,"(0.000309, 0.00134]",3900.0,8,0,0,0,0.0
0,0.08515574,43,0,"(0.00468, 0.00649]",4680.0,15,0,1,0,2.0
0,0.048937694,78,0,"(0.00214, 0.00287]",3834.0,5,0,1,0,1.0
0,0.024336205,40,1,"(0.000309, 0.00134]",7000.0,9,0,0,0,2.0
0,0.165799805,30,0,"(0.00134, 0.00214]",10596.0,10,0,2,0,0.0
0,0.001764376,63,0,"(0.000309, 0.00134]",6583.0,23,0,0,0,0.0
0,0.194823305,43,0,"(0.00134, 0.00214]",6800.0,11,0,0,0,2.0
0,0.880336455,33,0,"(0.00214, 0.00287]",5250.0,14,0,0,0,2.0
1,0.9999999,57,0,"(0.00287, 0.00367]",1460.0,1,1,0,0,0.0
0,0.374398395,45,0,"(0.00214, 0.00287]",3166.0,8,0,0,0,0.0
0,0.014665915,44,0,"(0.000309, 0.00134]",3658.0,3,0,0,0,0.0
0,0.095650167,47,0,"(0.00649, 0.04]",1641.0,9,0,1,0,2.0
0,0.9999999,57,1,"(0.00134, 0.00214]",6464.0,2,0,0,0,1.0
1,0.9999999,47,2,"(0.00649, 0.04]",2500.0,2,1,1,1,0.0
0,0.9999999,55,0,"(0.00287, 0.00367]",6500.0,3,0,2,0,0.0
0,0.264120389,49,1,"(0.00134, 0.00214]",6395.0,12,0,0,0,0.0
0,0.996949411,38,1,"(0.00367, 0.00468]",6750.0,8,1,0,2,2.0
0,0.652231845,26,0,"(0.000309, 0.00134]",4166.0,2,0,0,0,0.0
0,0.0,61,0,"(0.00134, 0.00214]",10500.0,5,0,1,0,0.0
0,0.96057706,39,0,"(0.000309, 0.00134]",4968.0,2,0,0,1,1.0
0,0.5220535860000001,55,0,"(0.000309, 0.00134]",4000.0,2,0,0,0,0.0
0,0.245557121,36,1,"(0.00214, 0.00287]",7833.0,13,0,0,0,3.0
0,0.022541635,54,0,"(0.00214, 0.00287]",6250.0,10,0,1,0,3.0
1,0.509630377,55,0,"(0.00649, 0.04]",4250.0,12,0,1,0,0.0
0,0.13619619,48,0,"(-0.001, 0.000309]",8000.0,4,0,0,0,3.0
0,0.354782261,75,0,"(0.00649, 0.04]",4520.0,12,0,2,0,1.0
1,0.017759645,84,0,"(-0.001, 0.000309]",5000.0,6,0,0,0,0.0
0,0.049062807,67,0,"(0.00214, 0.00287]",8000.0,9,0,1,0,0.0
0,0.16689098300000002,66,0,"(0.00649, 0.04]",3566.0,9,0,3,0,0.0
0,0.0,76,0,"(-0.001, 0.000309]",2000.0,6,0,0,0,0.0
0,0.37087342,66,0,"(0.000309, 0.00134]",1476.0,3,0,0,0,0.0
0,0.110731014,53,0,"(0.00214, 0.00287]",7736.0,15,0,1,0,0.0
0,0.9999999,54,0,"(0.00367, 0.00468]",7083.0,5,2,2,1,0.0
0,0.049781761,65,0,"(0.00134, 0.00214]",10853.0,8,0,2,0,0.0
0,0.568118341,59,0,"(0.00214, 0.00287]",11000.0,18,0,2,0,1.0
0,0.659943595,42,0,"(0.00287, 0.00367]",7100.0,9,0,2,0,2.0
0,0.807038592,29,0,"(0.00649, 0.04]",1435.0,7,0,0,0,0.0
0,0.55922321,49,0,"(0.00649, 0.04]",3583.0,12,0,2,0,0.0
0,0.287881105,39,2,"(0.00287, 0.00367]",6000.0,10,0,2,0,2.0
0,0.9999999,50,0,"(0.00134, 0.00214]",4000.0,2,0,1,1,0.0
0,0.051375494,35,0,"(0.00134, 0.00214]",5800.0,10,0,0,0,2.0
0,0.0,60,0,"(0.00134, 0.00214]",16000.0,9,0,2,0,1.0
0,0.266263493,79,0,"(0.00287, 0.00367]",2250.0,15,0,0,0,1.0
0,0.415480532,38,0,"(0.00468, 0.00649]",5000.0,4,0,2,0,1.0
0,0.001795409,64,0,"(0.000309, 0.00134]",10500.0,18,0,1,0,0.0
0,0.228075313,44,0,"(0.00287, 0.00367]",7200.0,8,0,1,0,2.0
0,0.028647093,76,0,"(-0.001, 0.000309]",4076.0,6,0,0,0,0.0
0,0.9999999,30,0,"(-0.001, 0.000309]",2950.0,0,0,0,0,0.0
1,0.462417982,43,0,"(0.00649, 0.04]",3000.0,12,0,1,0,0.0
0,0.507060334,52,0,"(0.000309, 0.00134]",9083.0,5,1,0,0,0.0
0,0.051592604000000014,60,1,"(0.000309, 0.00134]",5500.0,10,0,0,0,0.0
0,0.587972824,57,0,"(0.00287, 0.00367]",6200.0,11,0,1,0,0.0
1,0.143523661,37,0,"(0.00134, 0.00214]",1877.0,2,0,0,1,0.0
0,0.087321964,38,0,"(0.00214, 0.00287]",6232.0,8,0,1,0,2.0
0,0.011452665,29,0,"(0.000309, 0.00134]",8656.0,5,0,1,0,1.0
0,0.019018063,41,0,"(0.00214, 0.00287]",1475.0,7,0,0,0,0.0
0,0.077000184,55,0,"(0.00287, 0.00367]",8778.0,11,1,1,0,0.0
0,0.041591832,63,0,"(0.000309, 0.00134]",7750.0,11,0,0,0,1.0
0,0.9999999,80,0,"(-0.001, 0.000309]",2000.0,0,0,0,0,0.0
0,0.154470979,68,0,"(0.00134, 0.00214]",55250.0,14,0,5,0,0.0
0,0.009280834,49,0,"(0.00367, 0.00468]",5415.0,14,0,3,0,0.0
0,0.33008743,29,0,"(0.00214, 0.00287]",950.0,6,0,0,0,0.0
0,0.015052368,63,0,"(-0.001, 0.000309]",6500.0,6,0,0,0,0.0
0,0.03402339,73,0,"(0.04, 12.67]",0.0,3,0,0,0,0.0
0,0.9999999,25,0,"(0.04, 12.67]",150.0,3,0,0,0,0.0
0,0.292167732,66,0,"(0.00287, 0.00367]",5666.0,9,0,1,0,0.0
0,0.300269515,50,0,"(0.000309, 0.00134]",4466.0,2,0,0,0,3.0
0,0.971325434,50,1,"(0.00468, 0.00649]",4585.0,8,0,1,0,1.0
0,0.405049579,28,0,"(0.00468, 0.00649]",5200.0,7,0,1,0,2.0
0,0.004638824000000001,69,0,"(-0.001, 0.000309]",5600.0,7,0,0,0,2.0
0,0.32873425300000003,49,0,"(0.00367, 0.00468]",5400.0,8,0,2,0,1.0
0,0.60138921,69,0,"(0.00468, 0.00649]",7600.0,9,0,1,0,0.0
0,0.531367158,27,0,"(0.000309, 0.00134]",800.0,2,0,0,0,0.0
0,0.008914327,38,0,"(0.00134, 0.00214]",4800.0,12,0,1,0,0.0
0,0.047362399000000006,49,0,"(0.00287, 0.00367]",6366.0,12,0,2,0,0.0
0,0.083766361,70,0,"(0.000309, 0.00134]",12965.0,8,0,1,0,1.0
0,0.6054732039999999,48,0,"(0.00468, 0.00649]",2000.0,7,0,0,0,2.0
0,0.9999999,49,0,"(0.00468, 0.00649]",9250.0,4,0,2,0,0.0
0,0.355919869,74,0,"(0.00649, 0.04]",1182.0,9,0,1,0,0.0
0,0.132031269,60,0,"(0.00214, 0.00287]",4174.0,13,0,1,0,0.0
0,0.104844592,42,0,"(-0.001, 0.000309]",5000.0,5,0,0,0,0.0
0,0.035473293,83,0,"(0.00214, 0.00287]",4344.0,6,0,2,0,0.0
0,0.951209758,36,0,"(0.000309, 0.00134]",2310.0,2,0,0,0,2.0
1,0.907928926,56,0,"(0.00649, 0.04]",1900.0,7,1,0,3,1.0
0,0.121897527,40,0,"(0.00134, 0.00214]",9000.0,16,0,2,0,0.0
0,0.016117909,47,0,"(0.00367, 0.00468]",6866.0,9,0,3,0,0.0
0,0.0,24,1,"(-0.001, 0.000309]",820.0,1,0,0,0,0.0
0,0.0,63,0,"(0.00649, 0.04]",625.0,3,0,0,0,0.0
0,0.128833064,45,0,"(0.00468, 0.00649]",4104.0,5,0,1,0,0.0
0,0.9999999,36,0,"(0.00287, 0.00367]",1083.0,6,0,0,0,0.0
0,0.022400349,52,0,"(0.00367, 0.00468]",7000.0,10,0,1,0,0.0
0,0.003645477,85,0,"(-0.001, 0.000309]",3333.0,3,0,0,0,0.0
0,0.0,53,0,"(0.000309, 0.00134]",5842.0,6,0,0,0,0.0
0,0.950381202,28,0,"(0.00367, 0.00468]",2580.0,6,0,0,0,1.0
0,0.454220826,78,0,"(0.00649, 0.04]",2300.0,7,0,1,0,2.0
1,0.039055404,34,1,"(0.00287, 0.00367]",3230.0,6,0,0,1,2.0
0,0.404308109,31,1,"(0.00649, 0.04]",2200.0,7,0,1,0,0.0
0,0.149131326,51,0,"(0.00214, 0.00287]",9500.0,10,0,2,0,1.0
0,0.375676047,46,0,"(0.00287, 0.00367]",13375.0,9,0,2,0,1.0
0,0.519950166,37,0,"(0.00367, 0.00468]",4414.0,7,0,0,0,2.0
0,0.0,52,1,"(0.00468, 0.00649]",18000.0,14,0,5,0,0.0
0,0.09322981,50,1,"(0.00367, 0.00468]",5166.0,6,0,1,0,0.0
0,0.0,24,0,"(0.00134, 0.00214]",3000.0,5,0,0,0,0.0
1,1.388611389,27,0,"(0.000309, 0.00134]",7800.0,3,0,0,1,0.0
0,0.008280565,31,0,"(0.00134, 0.00214]",3134.0,9,0,0,0,0.0
0,0.8894517820000001,47,0,"(0.00367, 0.00468]",8833.0,13,3,1,1,3.0
0,0.835227705,38,0,"(0.00367, 0.00468]",8400.0,19,0,3,1,0.0
0,0.0,43,0,"(0.00468, 0.00649]",2256.0,5,1,0,0,2.0
0,0.9999999,37,0,"(0.00214, 0.00287]",5200.0,5,0,0,0,2.0
0,1.292209235,40,0,"(0.00367, 0.00468]",3150.0,6,0,0,0,0.0
0,0.286423499,45,0,"(0.00134, 0.00214]",7000.0,5,0,1,0,0.0
0,0.11006239,61,0,"(0.00287, 0.00367]",8000.0,7,0,2,0,0.0
0,0.157752956,77,0,"(0.00287, 0.00367]",5416.0,16,0,2,0,0.0
0,0.046591232,71,0,"(0.00367, 0.00468]",5987.0,12,0,1,0,0.0
0,0.08522508,62,0,"(-0.001, 0.000309]",6200.0,6,0,0,0,0.0
0,0.110011595,59,0,"(0.000309, 0.00134]",13400.0,10,0,0,0,1.0
0,0.9999999,30,0,"(-0.001, 0.000309]",2324.0,0,1,0,0,0.0
0,0.049596032000000005,37,0,"(0.000309, 0.00134]",6416.0,4,0,0,0,0.0
0,0.0,50,1,"(0.00468, 0.00649]",3875.0,10,1,1,3,0.0
0,0.020581881,50,0,"(0.000309, 0.00134]",62400.0,13,0,4,0,1.0
0,0.329821147,37,0,"(0.00214, 0.00287]",4000.0,4,0,0,0,1.0
0,0.952318172,28,0,"(0.00287, 0.00367]",5150.0,10,0,2,0,1.0
0,0.9999999,30,0,"(0.00214, 0.00287]",2200.0,3,0,0,0,0.0
0,0.7712457509999999,35,0,"(0.00287, 0.00367]",3600.0,8,0,2,0,0.0
0,0.781090165,60,0,"(0.00649, 0.04]",3000.0,7,0,1,0,0.0
0,0.471409909,37,5,"(0.00214, 0.00287]",5000.0,7,1,1,0,5.0
0,0.051173721,44,0,"(0.00468, 0.00649]",5000.0,4,0,1,0,0.0
0,0.013655023999999998,74,0,"(0.000309, 0.00134]",10119.0,14,0,1,0,0.0
0,0.196498802,68,0,"(0.00287, 0.00367]",12437.0,13,0,2,0,0.0
0,0.942152276,57,4,"(0.00649, 0.04]",2500.0,11,1,1,3,1.0
0,0.093225863,58,1,"(0.000309, 0.00134]",18200.0,8,0,2,0,2.0
0,0.043656407,59,1,"(0.00134, 0.00214]",10333.0,4,0,1,0,3.0
0,0.021554757,40,0,"(0.00649, 0.04]",2700.0,11,0,2,0,2.0
0,0.050614225,72,0,"(-0.001, 0.000309]",5394.0,2,0,0,0,0.0
0,0.406508294,51,0,"(0.00649, 0.04]",2900.0,7,0,2,0,0.0
0,0.9999999,38,0,"(0.00649, 0.04]",3500.0,10,0,2,0,0.0
0,0.054591103,41,0,"(0.00287, 0.00367]",11616.0,15,0,3,0,0.0
0,0.209609066,33,0,"(0.00468, 0.00649]",4260.0,7,0,2,0,0.0
0,0.918385202,48,0,"(0.00468, 0.00649]",3800.0,6,0,1,0,1.0
0,0.27865644300000003,58,0,"(0.00468, 0.00649]",5900.0,19,0,1,0,0.0
0,0.319962922,52,2,"(0.000309, 0.00134]",7717.0,6,0,0,0,0.0
0,0.022284881,56,0,"(0.00214, 0.00287]",10841.0,8,0,2,0,0.0
0,0.19205771,77,0,"(-0.001, 0.000309]",5000.0,6,0,0,0,1.0
0,0.30248201,46,0,"(0.00287, 0.00367]",7900.0,12,0,1,0,2.0
0,0.299940012,31,0,"(0.00287, 0.00367]",3650.0,8,0,1,0,1.0
0,0.026305669,29,0,"(-0.001, 0.000309]",500.0,3,0,0,0,0.0
0,0.020639353,49,0,"(0.00214, 0.00287]",4600.0,10,0,1,0,2.0
0,0.02413269,63,0,"(0.04, 12.67]",0.0,4,0,0,0,0.0
0,0.527365703,46,0,"(0.00367, 0.00468]",6300.0,9,0,2,0,2.0
0,0.009965174,36,0,"(0.00134, 0.00214]",3158.0,4,0,0,0,1.0
0,0.094588218,49,0,"(0.00134, 0.00214]",4066.0,12,0,0,0,0.0
0,0.159366486,45,2,"(0.000309, 0.00134]",7000.0,9,1,0,0,0.0
0,0.004497049,64,0,"(0.00134, 0.00214]",4166.0,11,0,1,0,0.0
0,0.37718791,48,1,"(0.00287, 0.00367]",4384.0,14,0,0,0,0.0
0,0.014181515,49,0,"(0.00649, 0.04]",6666.0,12,0,2,0,1.0
0,0.620329493,28,0,"(0.00134, 0.00214]",5417.0,6,0,0,0,0.0
0,1.107784431,43,0,"(0.000309, 0.00134]",9895.0,6,0,0,0,3.0
0,0.045478219,42,0,"(0.00367, 0.00468]",8100.0,6,0,1,0,2.0
0,0.138165115,35,1,"(0.00367, 0.00468]",8000.0,7,0,2,0,0.0
0,0.260571686,52,0,"(0.00134, 0.00214]",13035.0,20,0,0,0,2.0
0,0.006472624000000001,39,0,"(0.00287, 0.00367]",9610.0,11,0,2,0,3.0
1,0.050568605,57,1,"(-0.001, 0.000309]",25600.0,4,0,1,0,1.0
0,0.136172765,32,0,"(0.00367, 0.00468]",4300.0,2,0,1,0,0.0
0,0.459583217,42,0,"(0.00649, 0.04]",2756.0,11,0,7,0,2.0
0,0.103794841,47,0,"(0.00287, 0.00367]",11250.0,11,0,2,0,3.0
1,0.159993044,49,0,"(0.00214, 0.00287]",400.0,3,0,0,0,0.0
0,0.018494464,44,0,"(0.00287, 0.00367]",8750.0,7,0,2,0,3.0
1,0.8760918329999999,55,2,"(0.00468, 0.00649]",6900.0,30,0,2,0,0.0
0,0.0,66,0,"(0.00214, 0.00287]",2400.0,6,0,0,0,2.0
0,0.000193497,49,0,"(0.00214, 0.00287]",3726.0,19,0,1,0,5.0
0,0.121981629,38,0,"(0.00214, 0.00287]",12666.0,8,0,1,0,0.0
0,0.024125771,55,0,"(0.00134, 0.00214]",7000.0,18,0,1,0,3.0
1,0.9999999,38,0,"(0.00134, 0.00214]",2500.0,1,0,0,0,0.0
0,0.104269985,36,0,"(0.00649, 0.04]",6135.0,9,0,2,0,0.0
0,0.818814495,40,1,"(0.00134, 0.00214]",6300.0,6,0,0,0,2.0
0,0.05718856200000001,67,0,"(0.00287, 0.00367]",4083.0,7,0,1,0,1.0
0,0.320946726,59,0,"(0.00649, 0.04]",4146.0,15,0,3,0,1.0
0,0.0,51,0,"(0.00214, 0.00287]",5071.0,7,0,0,0,0.0
0,0.114122147,38,0,"(0.00214, 0.00287]",6050.0,7,0,2,0,0.0
0,0.08699456300000001,52,0,"(0.00468, 0.00649]",6035.0,8,0,2,0,1.0
0,0.639121499,49,1,"(0.00367, 0.00468]",6666.0,19,0,1,0,0.0
0,0.331414857,54,2,"(0.00649, 0.04]",10400.0,5,0,3,0,0.0
0,0.135168498,72,1,"(0.00367, 0.00468]",2329.0,9,0,1,0,0.0
0,0.0,49,0,"(0.00134, 0.00214]",4900.0,5,0,0,0,1.0
0,0.010137844,65,0,"(-0.001, 0.000309]",4442.0,9,0,0,0,0.0
0,0.14050058599999998,60,0,"(0.00367, 0.00468]",4616.0,18,0,1,0,1.0
0,0.89400265,62,0,"(0.00649, 0.04]",3800.0,6,0,1,0,1.0
0,0.085134733,51,0,"(0.00649, 0.04]",3600.0,13,0,2,0,3.0
1,0.9999999,67,4,"(0.00468, 0.00649]",8583.0,6,0,1,0,0.0
0,0.727561857,29,0,"(0.000309, 0.00134]",4608.0,5,1,0,0,0.0
0,0.007128083,64,0,"(-0.001, 0.000309]",3750.0,10,0,0,0,0.0
0,0.843665063,49,0,"(0.00468, 0.00649]",9507.0,12,0,2,0,0.0
0,0.987771611,43,1,"(0.000309, 0.00134]",4030.0,9,0,0,0,0.0
0,0.014372719,44,0,"(-0.001, 0.000309]",8700.0,7,1,0,0,2.0
0,0.275350066,36,0,"(0.00367, 0.00468]",7300.0,12,0,1,0,1.0
0,0.3960782920000001,42,0,"(0.00468, 0.00649]",7500.0,9,0,2,0,0.0
0,0.0,37,0,"(0.00367, 0.00468]",7150.0,3,0,2,0,2.0
0,0.079598187,67,0,"(0.00214, 0.00287]",5250.0,9,0,1,0,0.0
0,0.001584407,56,0,"(0.00468, 0.00649]",1620.0,8,0,1,0,0.0
0,0.015078886,41,0,"(12.67, 3296.64]",1.0,10,0,3,0,3.0
0,0.290551673,49,3,"(0.00287, 0.00367]",11250.0,27,0,1,0,0.0
0,0.070216218,51,0,"(0.00214, 0.00287]",2991.0,8,0,1,0,0.0
0,0.3484486470000001,55,0,"(0.00468, 0.00649]",5000.0,11,0,1,0,0.0
0,0.180895478,58,0,"(0.00367, 0.00468]",9839.0,7,0,3,0,0.0
1,0.946843854,33,0,"(0.00134, 0.00214]",3000.0,2,1,0,0,0.0
0,0.142652146,40,0,"(0.00134, 0.00214]",3330.0,5,0,0,0,0.0
0,0.023913915,52,0,"(-0.001, 0.000309]",13000.0,10,0,0,0,0.0
0,0.264671685,68,0,"(0.00649, 0.04]",3200.0,14,0,2,0,0.0
0,0.723706738,50,1,"(0.00649, 0.04]",3233.0,11,0,1,0,2.0
0,0.029942002,59,0,"(0.00287, 0.00367]",4832.0,9,0,1,0,0.0
0,0.27573872,42,0,"(0.00649, 0.04]",4000.0,21,0,2,0,0.0
0,0.609047209,65,0,"(0.00649, 0.04]",4534.0,12,1,0,0,0.0
1,0.876017712,44,5,"(0.00649, 0.04]",4166.0,14,1,1,2,3.0
0,0.0,61,0,"(-0.001, 0.000309]",2500.0,10,0,0,0,0.0
0,0.124825002,50,0,"(0.00287, 0.00367]",8000.0,13,0,2,0,4.0
1,0.094099109,60,0,"(0.00468, 0.00649]",5272.0,11,1,1,0,0.0
0,0.013962989,73,0,"(-0.001, 0.000309]",2229.0,8,0,0,0,0.0
0,0.031786336,54,0,"(-0.001, 0.000309]",50000.0,16,0,1,0,2.0
0,0.0,33,0,"(0.00134, 0.00214]",4000.0,3,0,0,0,0.0
0,0.547745225,71,0,"(0.00367, 0.00468]",15666.0,7,0,2,0,0.0
0,0.379767565,37,0,"(0.00468, 0.00649]",6800.0,13,0,2,0,3.0
0,0.419677171,28,0,"(0.00134, 0.00214]",1800.0,3,0,0,0,0.0
0,1.035823772,74,0,"(0.00367, 0.00468]",6100.0,19,0,1,0,0.0
1,0.388914682,55,1,"(0.00468, 0.00649]",3950.0,7,0,1,0,0.0
1,0.7918858390000001,71,2,"(0.00649, 0.04]",5514.0,14,1,1,1,0.0
0,0.231379916,36,0,"(0.00367, 0.00468]",5841.0,7,0,1,0,2.0
0,0.100690461,55,0,"(0.00468, 0.00649]",21034.0,21,0,5,0,2.0
0,0.104038031,31,0,"(0.000309, 0.00134]",3695.0,6,0,0,0,0.0
1,0.109538131,39,1,"(0.00287, 0.00367]",3083.0,22,0,2,0,0.0
0,0.009897123,64,0,"(0.00649, 0.04]",4400.0,14,0,2,0,1.0
